CMDLINE python ./reg_stats_new.py -c /home/neil/share/reg_projects_new/Cbx2_n1/out/stats-test_new_pipeline/stats.yaml
MEM 588.136719 1445858263.2178
MEM 588.136719 1445858263.3183
MEM 588.136719 1445858263.4189
MEM 588.136719 1445858263.5194
MEM 588.136719 1445858263.6199
MEM 588.136719 1445858263.7204
MEM 588.136719 1445858263.8209
MEM 588.136719 1445858263.9213
MEM 588.136719 1445858264.0218
MEM 588.136719 1445858264.1222
MEM 588.136719 1445858264.2226
MEM 588.136719 1445858264.3231
MEM 502.785156 1445858264.4234
MEM 507.265625 1445858264.5237
MEM 509.691406 1445858264.6241
MEM 509.691406 1445858264.7244
MEM 509.691406 1445858264.8247
MEM 509.691406 1445858264.9250
MEM 523.726562 1445858265.0254
MEM 609.480469 1445858265.1258
MEM 609.480469 1445858265.2262
MEM 609.480469 1445858265.3267
MEM 609.480469 1445858265.4271
MEM 609.480469 1445858265.5274
MEM 609.480469 1445858265.6279
MEM 609.480469 1445858265.7283
MEM 609.480469 1445858265.8288
MEM 609.480469 1445858265.9292
MEM 609.480469 1445858266.0296
MEM 609.480469 1445858266.1300
MEM 609.480469 1445858266.2304
MEM 609.480469 1445858266.3308
MEM 609.480469 1445858266.4312
MEM 609.480469 1445858266.5316
MEM 609.480469 1445858266.6320
MEM 609.480469 1445858266.7325
MEM 524.210938 1445858266.8328
MEM 528.691406 1445858266.9332
MEM 531.195312 1445858267.0336
MEM 531.195312 1445858267.1339
MEM 531.195312 1445858267.2342
MEM 531.195312 1445858267.3345
MEM 533.195312 1445858267.4349
MEM 630.984375 1445858267.5352
MEM 630.984375 1445858267.6356
MEM 630.984375 1445858267.7360
MEM 630.984375 1445858267.8365
MEM 630.984375 1445858267.9369
MEM 630.984375 1445858268.0374
MEM 630.984375 1445858268.1379
MEM 630.984375 1445858268.2383
MEM 630.984375 1445858268.3388
MEM 630.984375 1445858268.4392
MEM 630.984375 1445858268.5398
MEM 630.984375 1445858268.6402
MEM 630.984375 1445858268.7407
MEM 630.984375 1445858268.8411
MEM 547.539062 1445858268.9415
MEM 550.117188 1445858269.0418
MEM 552.539062 1445858269.1421
MEM 552.539062 1445858269.2425
MEM 552.539062 1445858269.3428
MEM 552.539062 1445858269.4431
MEM 480.992188 1445858269.5434
MEM 566.707031 1445858269.6438
MEM 566.707031 1445858269.7443
MEM 566.707031 1445858269.8447
MEM 566.707031 1445858269.9451
MEM 566.707031 1445858270.0456
MEM 566.707031 1445858270.1460
MEM 566.707031 1445858270.2464
MEM 566.707031 1445858270.3469
MEM 566.707031 1445858270.4473
MEM 566.707031 1445858270.5478
MEM 566.707031 1445858270.6482
MEM 566.707031 1445858270.7486
MEM 566.707031 1445858270.8491
MEM 566.707031 1445858270.9496
MEM 480.992188 1445858271.0501
MEM 566.707031 1445858271.1506
MEM 566.707031 1445858271.2511
MEM 566.707031 1445858271.3515
MEM 566.707031 1445858271.4519
MEM 566.707031 1445858271.5524
MEM 566.707031 1445858271.6529
MEM 566.707031 1445858271.7534
MEM 566.707031 1445858271.8538
MEM 566.707031 1445858271.9543
MEM 566.707031 1445858272.0548
MEM 566.707031 1445858272.1553
MEM 566.707031 1445858272.2559
MEM 568.691406 1445858272.3563
MEM 571.539062 1445858272.4567
MEM 573.964844 1445858272.5570
MEM 573.964844 1445858272.6573
MEM 573.964844 1445858272.7577
MEM 573.964844 1445858272.8580
MEM 573.964844 1445858272.9583
MEM 588.117188 1445858273.0587
MEM 673.753906 1445858273.1591
MEM 673.753906 1445858273.2594
MEM 673.753906 1445858273.3598
MEM 673.753906 1445858273.4602
MEM 673.753906 1445858273.5606
MEM 673.753906 1445858273.6610
MEM 673.753906 1445858273.7615
MEM 673.753906 1445858273.8620
MEM 673.753906 1445858273.9624
MEM 673.753906 1445858274.0629
MEM 673.753906 1445858274.1633
MEM 673.753906 1445858274.2638
MEM 673.753906 1445858274.3643
MEM 673.753906 1445858274.4647
MEM 592.964844 1445858274.5651
MEM 595.386719 1445858274.6654
MEM 595.386719 1445858274.7657
MEM 595.386719 1445858274.8661
MEM 595.386719 1445858274.9664
MEM 595.402344 1445858275.0667
MEM 615.082031 1445858275.1670
MEM 695.257812 1445858275.2674
MEM 695.257812 1445858275.3677
MEM 695.257812 1445858275.4681
MEM 695.257812 1445858275.5686
MEM 695.257812 1445858275.6689
MEM 695.257812 1445858275.7693
MEM 695.257812 1445858275.8696
MEM 695.257812 1445858275.9700
MEM 695.257812 1445858276.0705
MEM 695.257812 1445858276.1710
MEM 695.257812 1445858276.2713
MEM 695.257812 1445858276.3717
MEM 695.257812 1445858276.4720
MEM 695.257812 1445858276.5724
MEM 695.257812 1445858276.6727
MEM 695.257812 1445858276.7730
MEM 611.582031 1445858276.8734
MEM 614.894531 1445858276.9737
MEM 616.812500 1445858277.0740
MEM 616.812500 1445858277.1743
MEM 616.812500 1445858277.2747
MEM 616.812500 1445858277.3750
MEM 616.812500 1445858277.4754
MEM 871.695312 1445858277.5759
MEM 1258.992188 1445858277.6763
MEM 1645.281250 1445858277.7767
MEM 1873.402344 1445858277.8771
MEM 1816.320312 1445858277.9774
MEM 2001.992188 1445858278.0778
MEM 2125.847656 1445858278.1782
MEM 2126.453125 1445858278.2786
MEM 2289.242188 1445858278.3789
MEM 2526.277344 1445858278.4793
MEM 2730.363281 1445858278.5797
MEM 1889.089844 1445858278.6801
MEM 2087.734375 1445858278.7805
MEM 2256.726562 1445858278.8809
MEM 2259.207031 1445858278.9813
MEM 2259.207031 1445858279.0817
MEM 2259.207031 1445858279.1821
MEM 2044.968750 1445858279.2824
MEM 2216.179688 1445858279.3829
MEM 2216.179688 1445858279.4833
MEM 2216.179688 1445858279.5837
MEM 2468.277344 1445858279.6840
MEM 2387.574219 1445858279.7845
MEM 2559.046875 1445858279.8849
MEM 2869.277344 1445858279.9853
MEM 2580.574219 1445858280.0857
MEM 2237.601562 1445858280.1861
MEM 2507.699219 1445858280.2864
MEM 2301.980469 1445858280.3868
MEM 2473.195312 1445858280.4872
MEM 2409.179688 1445858280.5875
MEM 2580.390625 1445858280.6879
MEM 2805.218750 1445858280.7883
MEM 2751.785156 1445858280.8887
MEM 2919.882812 1445858280.9890
MEM 3198.300781 1445858281.0894
MEM 2944.808594 1445858281.1899
MEM 2676.718750 1445858281.2903
MEM 2944.718750 1445858281.3907
MEM 2983.683594 1445858281.4910
MEM 3287.488281 1445858281.5915
MEM 2857.664062 1445858281.6920
MEM 3287.500000 1445858281.7925
MEM 3458.972656 1445858281.8930
MEM 2948.804688 1445858281.9934
MEM 3026.726562 1445858282.0938
MEM 3202.832031 1445858282.1942
MEM 3501.699219 1445858282.2945
MEM 2987.632812 1445858282.3950
MEM 2494.691406 1445858282.4954
MEM 2494.691406 1445858282.5959
MEM 2494.691406 1445858282.6963
MEM 2694.183594 1445858282.7967
MEM 2494.875000 1445858282.8972
MEM 2709.035156 1445858282.9976
MEM 2724.839844 1445858283.0981
MEM 2880.316406 1445858283.1985
MEM 2880.316406 1445858283.2989
MEM 2880.316406 1445858283.3994
MEM 2666.269531 1445858283.4997
MEM 2837.480469 1445858283.6001
MEM 2837.480469 1445858283.7006
MEM 2837.480469 1445858283.8010
MEM 2958.972656 1445858283.9014
MEM 2959.726562 1445858284.0018
MEM 3124.367188 1445858284.1021
MEM 3322.550781 1445858284.2026
MEM 3523.058594 1445858284.3030
MEM 2880.429688 1445858284.4033
MEM 3315.746094 1445858284.5038
MEM 3753.746094 1445858284.6041
MEM 4189.746094 1445858284.7046
MEM 4594.242188 1445858284.8051
MEM 4594.242188 1445858284.9056
MEM 4594.242188 1445858285.0060
MEM 4444.070312 1445858285.1064
MEM 4900.203125 1445858285.2067
MEM 5354.203125 1445858285.3071
MEM 5814.203125 1445858285.4075
MEM 6136.851562 1445858285.5080
MEM 6136.851562 1445858285.6085
MEM 6136.851562 1445858285.7091
MEM 4423.042969 1445858285.8098
MEM 4678.203125 1445858285.9102
MEM 5150.203125 1445858286.0105
MEM 5622.203125 1445858286.1109
MEM 6092.203125 1445858286.2113
MEM 6136.851562 1445858286.3117
MEM 6136.851562 1445858286.4122
MEM 6308.132812 1445858286.5128
MEM 6308.132812 1445858286.6134
MEM 6308.132812 1445858286.7139
MEM 6308.132812 1445858286.8144
MEM 4594.437500 1445858286.9147
MEM 4765.746094 1445858287.0152
MEM 4977.738281 1445858287.1156
MEM 4765.832031 1445858287.2160
MEM 2647.542969 1445858287.3164
MEM 2670.085938 1445858287.4168
MEM 2837.480469 1445858287.5173
MEM 2837.480469 1445858287.6177
MEM 2837.480469 1445858287.7181
MEM 2837.480469 1445858287.8185
MEM 2882.175781 1445858287.9189
MEM 3133.726562 1445858288.0192
MEM 3351.742188 1445858288.1196
MEM 3523.203125 1445858288.2200
MEM 3523.054688 1445858288.3204
MEM 3351.664062 1445858288.4209
MEM 3570.734375 1445858288.5213
MEM 3200.964844 1445858288.6218
MEM 3417.210938 1445858288.7221
MEM 3650.128906 1445858288.8225
MEM 3666.160156 1445858288.9229
MEM 3709.554688 1445858289.0232
MEM 3607.582031 1445858289.1236
MEM 3849.765625 1445858289.2240
MEM 4037.160156 1445858289.3244
MEM 3464.703125 1445858289.4248
MEM 3676.253906 1445858289.5253
MEM 3861.648438 1445858289.6257
MEM 3874.320312 1445858289.7261
MEM 3883.738281 1445858289.8265
MEM 3889.738281 1445858289.9268
MEM 3891.738281 1445858290.0271
MEM 3895.738281 1445858290.1274
MEM 3897.738281 1445858290.2277
MEM 3899.738281 1445858290.3281
MEM 3901.738281 1445858290.4283
MEM 3901.738281 1445858290.5286
MEM 3903.738281 1445858290.6289
MEM 3905.738281 1445858290.7292
MEM 3907.738281 1445858290.8295
MEM 3907.738281 1445858290.9297
MEM 3909.738281 1445858291.0300
MEM 3911.738281 1445858291.1303
MEM 3911.738281 1445858291.2305
MEM 3914.070312 1445858291.3308
MEM 3914.070312 1445858291.4311
MEM 3916.070312 1445858291.5314
MEM 3918.070312 1445858291.6316
MEM 3918.070312 1445858291.7319
MEM 3920.070312 1445858291.8322
MEM 3922.070312 1445858291.9325
MEM 3922.070312 1445858292.0327
MEM 3924.070312 1445858292.1330
MEM 3926.070312 1445858292.2333
MEM 3926.070312 1445858292.3336
MEM 3928.070312 1445858292.4339
MEM 3930.070312 1445858292.5342
MEM 3932.070312 1445858292.6346
MEM 3934.070312 1445858292.7349
MEM 3934.070312 1445858292.8352
MEM 3936.070312 1445858292.9355
MEM 3938.070312 1445858293.0358
MEM 3938.070312 1445858293.1361
MEM 3940.070312 1445858293.2364
MEM 3942.070312 1445858293.3367
MEM 3942.070312 1445858293.4370
MEM 3944.070312 1445858293.5373
MEM 3946.070312 1445858293.6376
MEM 3946.070312 1445858293.7379
MEM 3948.070312 1445858293.8382
MEM 3950.070312 1445858293.9385
MEM 3950.070312 1445858294.0388
MEM 3952.070312 1445858294.1391
MEM 3954.070312 1445858294.2394
MEM 3954.070312 1445858294.3397
MEM 3956.070312 1445858294.4400
MEM 3956.070312 1445858294.5403
MEM 3958.070312 1445858294.6406
MEM 3960.070312 1445858294.7409
MEM 3960.070312 1445858294.8412
MEM 3962.070312 1445858294.9414
MEM 3964.070312 1445858295.0418
MEM 3966.070312 1445858295.1421
MEM 3966.070312 1445858295.2424
MEM 3968.070312 1445858295.3427
MEM 3970.070312 1445858295.4429
MEM 3972.070312 1445858295.5432
MEM 3972.070312 1445858295.6435
MEM 3974.070312 1445858295.7438
MEM 3976.070312 1445858295.8441
MEM 3976.070312 1445858295.9444
MEM 3978.070312 1445858296.0448
MEM 3980.070312 1445858296.1451
MEM 3982.070312 1445858296.2454
MEM 3982.070312 1445858296.3457
MEM 3984.070312 1445858296.4460
MEM 3986.070312 1445858296.5463
MEM 3986.070312 1445858296.6465
MEM 3988.070312 1445858296.7468
MEM 3990.070312 1445858296.8471
MEM 3990.070312 1445858296.9474
MEM 3992.070312 1445858297.0477
MEM 3994.070312 1445858297.1480
MEM 3994.070312 1445858297.2483
MEM 3996.070312 1445858297.3486
MEM 3998.070312 1445858297.4489
MEM 4000.070312 1445858297.5492
MEM 4002.070312 1445858297.6496
MEM 4002.070312 1445858297.7499
MEM 4004.070312 1445858297.8502
MEM 4006.070312 1445858297.9506
MEM 4010.070312 1445858298.0509
MEM 4012.070312 1445858298.1512
MEM 4020.070312 1445858298.2516
MEM 2840.144531 1445858298.3520
MEM 1424.046875 1445858298.4522
MEM 1425.593750 1445858298.5525
MEM 1429.652344 1445858298.6528
MEM 1430.941406 1445858298.7531
MEM 1432.488281 1445858298.8534
MEM 1434.035156 1445858298.9537
MEM 1437.578125 1445858299.0540
MEM 1439.125000 1445858299.1543
MEM 1440.671875 1445858299.2546
MEM 1442.218750 1445858299.3548
MEM 1445.761719 1445858299.4551
MEM 1447.308594 1445858299.5554
MEM 1448.855469 1445858299.6557
MEM 1450.402344 1445858299.7560
MEM 1453.945312 1445858299.8563
MEM 1455.234375 1445858299.9566
MEM 1456.781250 1445858300.0568
MEM 1458.328125 1445858300.1571
MEM 1461.871094 1445858300.2574
MEM 1463.417969 1445858300.3577
MEM 1464.964844 1445858300.4580
MEM 1466.511719 1445858300.5583
MEM 1470.054688 1445858300.6586
MEM 1471.601562 1445858300.7589
MEM 1473.148438 1445858300.8592
MEM 1474.695312 1445858300.9595
MEM 1478.238281 1445858301.0597
MEM 1479.785156 1445858301.1600
MEM 1481.332031 1445858301.2603
MEM 1482.878906 1445858301.3605
MEM 1486.421875 1445858301.4607
MEM 1487.968750 1445858301.5609
MEM 1489.257812 1445858301.6611
MEM 1490.804688 1445858301.7613
MEM 1494.347656 1445858301.8616
MEM 1495.894531 1445858301.9618
MEM 1497.441406 1445858302.0620
MEM 1499.246094 1445858302.1623
MEM 1502.789062 1445858302.2626
MEM 1504.335938 1445858302.3628
MEM 1505.882812 1445858302.4630
MEM 1507.429688 1445858302.5633
MEM 1510.972656 1445858302.6636
MEM 1512.519531 1445858302.7638
MEM 1514.066406 1445858302.8641
MEM 1515.613281 1445858302.9643
MEM 1518.898438 1445858303.0647
MEM 1520.445312 1445858303.1649
MEM 1521.992188 1445858303.2652
MEM 1523.539062 1445858303.3656
MEM 1527.082031 1445858303.4658
MEM 1528.628906 1445858303.5660
MEM 1530.175781 1445858303.6663
MEM 1531.722656 1445858303.7665
MEM 1535.265625 1445858303.8668
MEM 1536.812500 1445858303.9670
MEM 1538.359375 1445858304.0673
MEM 1539.906250 1445858304.1676
MEM 1543.449219 1445858304.2678
MEM 1544.996094 1445858304.3681
MEM 1546.542969 1445858304.4683
MEM 1548.089844 1445858304.5685
MEM 1551.890625 1445858304.6687
MEM 1553.437500 1445858304.7690
MEM 1554.984375 1445858304.8692
MEM 1556.531250 1445858304.9695
MEM 1560.074219 1445858305.0697
MEM 1561.621094 1445858305.1700
MEM 1563.167969 1445858305.2702
MEM 1564.714844 1445858305.3704
MEM 1568.210938 1445858305.4707
MEM 1569.757812 1445858305.5709
MEM 1571.304688 1445858305.6712
MEM 1574.851562 1445858305.7714
MEM 1576.394531 1445858305.8717
MEM 1578.199219 1445858305.9719
MEM 1579.746094 1445858306.0721
MEM 1583.289062 1445858306.1724
MEM 1584.835938 1445858306.2726
MEM 1586.382812 1445858306.3729
MEM 1587.929688 1445858306.4731
MEM 1591.472656 1445858306.5734
MEM 1593.019531 1445858306.6736
MEM 1594.566406 1445858306.7739
MEM 1596.113281 1445858306.8741
MEM 1599.656250 1445858306.9744
MEM 1601.203125 1445858307.0746
MEM 1602.750000 1445858307.1749
MEM 1604.296875 1445858307.2751
MEM 1608.097656 1445858307.3753
MEM 1609.644531 1445858307.4756
MEM 1611.191406 1445858307.5758
MEM 1612.738281 1445858307.6760
MEM 1616.281250 1445858307.7763
MEM 1617.828125 1445858307.8766
MEM 1619.375000 1445858307.9768
MEM 1620.921875 1445858308.0771
MEM 1624.464844 1445858308.1773
MEM 1626.011719 1445858308.2776
MEM 1627.558594 1445858308.3779
MEM 1629.105469 1445858308.4781
MEM 1632.648438 1445858308.5784
MEM 1634.195312 1445858308.6786
MEM 1635.742188 1445858308.7788
MEM 1637.289062 1445858308.8790
MEM 1640.832031 1445858308.9793
MEM 1642.378906 1445858309.0795
MEM 1643.925781 1445858309.1798
MEM 1645.472656 1445858309.2800
MEM 1649.015625 1445858309.3803
MEM 1650.562500 1445858309.4806
MEM 1652.109375 1445858309.5808
MEM 1653.656250 1445858309.6810
MEM 1657.199219 1445858309.7813
MEM 1658.746094 1445858309.8815
MEM 1660.292969 1445858309.9818
MEM 1661.839844 1445858310.0820
MEM 1665.382812 1445858310.1822
MEM 1666.929688 1445858310.2825
MEM 1668.476562 1445858310.3827
MEM 1670.023438 1445858310.4829
MEM 1673.566406 1445858310.5831
MEM 1675.113281 1445858310.6834
MEM 1676.660156 1445858310.7836
MEM 1680.207031 1445858310.8838
MEM 1681.750000 1445858310.9841
MEM 1683.296875 1445858311.0843
MEM 1684.843750 1445858311.1845
MEM 1688.386719 1445858311.2848
MEM 1689.933594 1445858311.3851
MEM 1691.480469 1445858311.4853
MEM 1693.027344 1445858311.5855
MEM 1696.570312 1445858311.6858
MEM 1698.117188 1445858311.7860
MEM 1699.664062 1445858311.8862
MEM 1701.210938 1445858311.9865
MEM 1704.753906 1445858312.0868
MEM 1706.558594 1445858312.1870
MEM 1708.105469 1445858312.2873
MEM 1709.652344 1445858312.3875
MEM 1713.195312 1445858312.4878
MEM 1714.742188 1445858312.5880
MEM 1716.289062 1445858312.6883
MEM 1717.835938 1445858312.7885
MEM 1721.378906 1445858312.8888
MEM 1722.925781 1445858312.9890
MEM 1724.472656 1445858313.0893
MEM 1726.019531 1445858313.1895
MEM 1729.562500 1445858313.2898
MEM 1731.109375 1445858313.3900
MEM 1732.914062 1445858313.4902
MEM 1734.460938 1445858313.5905
MEM 1737.972656 1445858313.6908
MEM 1739.519531 1445858313.7910
MEM 1741.066406 1445858313.8912
MEM 1742.613281 1445858313.9915
MEM 1746.156250 1445858314.0917
MEM 1747.703125 1445858314.1920
MEM 1749.250000 1445858314.2923
MEM 1750.796875 1445858314.3925
MEM 1754.339844 1445858314.4928
MEM 1755.886719 1445858314.5930
MEM 1757.433594 1445858314.6933
MEM 1758.980469 1445858314.7935
MEM 1762.523438 1445858314.8938
MEM 1764.070312 1445858314.9940
MEM 1765.617188 1445858315.0942
MEM 1769.164062 1445858315.1945
MEM 1770.707031 1445858315.2948
MEM 1772.253906 1445858315.3950
MEM 1773.800781 1445858315.4953
MEM 1777.601562 1445858315.5955
MEM 1779.148438 1445858315.6957
MEM 1780.695312 1445858315.7960
MEM 1782.242188 1445858315.8962
MEM 1785.785156 1445858315.9965
MEM 1787.332031 1445858316.0967
MEM 1788.878906 1445858316.1970
MEM 1790.425781 1445858316.2972
MEM 1793.968750 1445858316.3975
MEM 1795.515625 1445858316.4977
MEM 1797.062500 1445858316.5980
MEM 1798.609375 1445858316.6982
MEM 1802.152344 1445858316.7985
MEM 1803.957031 1445858316.8987
MEM 1805.246094 1445858316.9989
MEM 1806.792969 1445858317.0992
MEM 1810.335938 1445858317.1995
MEM 1811.882812 1445858317.2998
MEM 1813.429688 1445858317.4001
MEM 1814.976562 1445858317.5004
MEM 1818.519531 1445858317.6007
MEM 1820.066406 1445858317.7010
MEM 1821.613281 1445858317.8013
MEM 1823.160156 1445858317.9015
MEM 1826.703125 1445858318.0018
MEM 1828.250000 1445858318.1020
MEM 1829.796875 1445858318.2023
MEM 1831.343750 1445858318.3026
MEM 1834.886719 1445858318.4028
MEM 1836.433594 1445858318.5031
MEM 1837.980469 1445858318.6034
MEM 1839.527344 1445858318.7037
MEM 1842.812500 1445858318.8040
MEM 1844.359375 1445858318.9043
MEM 1845.906250 1445858319.0046
MEM 1847.453125 1445858319.1049
MEM 1850.996094 1445858319.2051
MEM 1852.542969 1445858319.3054
MEM 1854.089844 1445858319.4057
MEM 1855.636719 1445858319.5060
MEM 1859.179688 1445858319.6063
MEM 1860.726562 1445858319.7065
MEM 1862.273438 1445858319.8068
MEM 1863.820312 1445858319.9070
MEM 1867.363281 1445858320.0073
MEM 1868.910156 1445858320.1076
MEM 1870.457031 1445858320.2078
MEM 1872.003906 1445858320.3081
MEM 1875.546875 1445858320.4084
MEM 1877.093750 1445858320.5087
MEM 1878.640625 1445858320.6090
MEM 1880.187500 1445858320.7093
MEM 1883.730469 1445858320.8096
MEM 1885.277344 1445858320.9098
MEM 1886.824219 1445858321.0101
MEM 1888.371094 1445858321.1104
MEM 1891.914062 1445858321.2107
MEM 1893.460938 1445858321.3110
MEM 1894.750000 1445858321.4113
MEM 1896.296875 1445858321.5116
MEM 1899.839844 1445858321.6119
MEM 1901.386719 1445858321.7122
MEM 1902.933594 1445858321.8125
MEM 1904.480469 1445858321.9128
MEM 1908.023438 1445858322.0131
MEM 1909.570312 1445858322.1134
MEM 1911.117188 1445858322.2137
MEM 1912.664062 1445858322.3140
MEM 1916.207031 1445858322.4143
MEM 1917.753906 1445858322.5146
MEM 1919.300781 1445858322.6149
MEM 1920.847656 1445858322.7152
MEM 1924.390625 1445858322.8155
MEM 1925.937500 1445858322.9158
MEM 1927.484375 1445858323.0161
MEM 1928.773438 1445858323.1164
MEM 1932.574219 1445858323.2167
MEM 1934.121094 1445858323.3171
MEM 1935.667969 1445858323.4174
MEM 1936.957031 1445858323.5177
MEM 1940.500000 1445858323.6180
MEM 1942.046875 1445858323.7182
MEM 1943.593750 1445858323.8185
MEM 1945.140625 1445858323.9188
MEM 1948.683594 1445858324.0191
MEM 1950.230469 1445858324.1194
MEM 1952.035156 1445858324.2196
MEM 1955.324219 1445858324.3199
MEM 1956.867188 1445858324.4202
MEM 1958.414062 1445858324.5205
MEM 1959.960938 1445858324.6208
MEM 1963.507812 1445858324.7211
MEM 1965.050781 1445858324.8214
MEM 1966.597656 1445858324.9217
MEM 1968.144531 1445858325.0220
MEM 1971.687500 1445858325.1223
MEM 1973.234375 1445858325.2226
MEM 1974.781250 1445858325.3228
MEM 1976.328125 1445858325.4231
